ORG,OBJECT,PROJECT,ACCOUNT,DESCRIPTION,YEAR,PER,JOURNAL,EFF DATE,SRC,T,REF1,PO/REF2,REF3,REFERENCE,AMOUNT
44330,52610,00000,1100-40-44-443-4430-0000-00000-00000-52610-00000,ST SN PLOW FICA MEDIC,2018,3,"1,232",03/23/2018,PRJ,1,1806,11806,11806,PR1806,"6,807.19"
44331,51110,00000,1100-40-44-443-4431-0000-00000-00000-51110-00000,ST SN REMV PERM WAGES,2018,3,"1,232",03/23/2018,PRJ,1,1806,11806,11806,PR1806,35.51
44331,52413,00000,1100-40-44-443-4431-0000-00000-00000-52413-00000,ST SN REMV WAGE INS B,2018,3,"1,232",03/23/2018,PRJ,1,1806,11806,11806,PR1806,0.50
44331,52510,00000,1100-40-44-443-4431-0000-00000-00000-52510-00000,ST SN REMV WI RET SY,2018,3,"1,232",03/23/2018,PRJ,1,1806,11806,11806,PR1806,2.38
44331,52610,00000,1100-40-44-443-4431-0000-00000-00000-52610-00000,ST SN REMV FICA MEDIC,2018,3,"1,232",03/23/2018,PRJ,1,1806,11806,11806,PR1806,2.73
44332,51110,00000,1100-40-44-443-4432-0000-00000-00000-51110-00000,ST SN CROS PERM WAGES,2018,3,"1,232",03/23/2018,PRJ,1,1806,11806,11806,PR1806,"2,671.90"
44332,52413,00000,1100-40-44-443-4432-0000-00000-00000-52413-00000,ST SN CROS WAGE INS B,2018,3,"1,232",03/23/2018,PRJ,1,1806,11806,11806,PR1806,25.26
44332,52510,00000,1100-40-44-443-4432-0000-00000-00000-52510-00000,ST SN CROS WI RET SY,2018,3,"1,232",03/23/2018,PRJ,1,1806,11806,11806,PR1806,179.01
44332,52610,00000,1100-40-44-443-4432-0000-00000-00000-52610-00000,ST SN CROS FICA MEDIC,2018,3,"1,232",03/23/2018,PRJ,1,1806,11806,11806,PR1806,200.48
44333,51110,00000,1100-40-44-443-4433-0000-00000-00000-51110-00000,ST SN BARR PERM WAGES,2018,3,"1,232",03/23/2018,PRJ,1,1806,11806,11806,PR1806,"1,089.10"
44333,52413,00000,1100-40-44-443-4433-0000-00000-00000-52413-00000,ST SN BARR WAGE INS B,2018,3,"1,232",03/23/2018,PRJ,1,1806,11806,11806,PR1806,16.34
44333,52510,00000,1100-40-44-443-4433-0000-00000-00000-52510-00000,ST SN BARR WI RET SY,2018,3,"1,232",03/23/2018,PRJ,1,1806,11806,11806,PR1806,72.98
44333,52610,00000,1100-40-44-443-4433-0000-00000-00000-52610-00000,ST SN BARR FICA MEDIC,2018,3,"1,232",03/23/2018,PRJ,1,1806,11806,11806,PR1806,82.55
44330,49221,00000,1100-40-44-443-4430-0000-00000-00000-49221-00000,ST SN PLOW XFR IN INS,2018,3,"1,117",03/20/2018,GEN,1,,,,INS XFER,-699.06
44332,49221,00000,1100-40-44-443-4432-0000-00000-00000-49221-00000,ST SN CROS XFR IN INS,2018,3,"1,117",03/20/2018,GEN,1,,,,INS XFER,-77.67
44333,49221,00000,1100-40-44-443-4433-0000-00000-00000-49221-00000,ST SN BARR XFR IN INS,2018,3,"1,117",03/20/2018,GEN,1,,,,INS XFER,-38.84
44330,54260,00000,1100-40-44-443-4430-0000-00000-00000-54260-00000,ST SN PLOW SNOW REMVL,2018,3,"1,081",03/19/2018,API,1,609424,18000155,345188,8764,"6,460.00"
44301,54120,00000,1100-40-44-443-4401-0000-00000-00000-54120-00000,SW ADM TELEPHONE,2018,3,"1,080",03/16/2018,API,1,614885,,345191,8765,0.50
44330,54260,00000,1100-40-44-443-4430-0000-00000-00000-54260-00000,ST SN PLOW SNOW REMVL,2018,3,944,03/16/2018,API,1,612744,18000154,344331,8721,"20,432.50"
44330,54260,00000,1100-40-44-443-4430-0000-00000-00000-54260-00000,ST SN PLOW SNOW REMVL,2018,3,944,03/16/2018,API,1,616558,18000139,344327,8721,"3,650.00"
44330,54260,00000,1100-40-44-443-4430-0000-00000-00000-54260-00000,ST SN PLOW SNOW REMVL,2018,3,942,03/16/2018,API,1,166033,18000142,344330,8721,"2,295.00"
44330,54260,00000,1100-40-44-443-4430-0000-00000-00000-54260-00000,ST SN PLOW SNOW REMVL,2018,3,942,03/16/2018,API,1,191460,18000141,344326,8721,852.50
44330,54260,00000,1100-40-44-443-4430-0000-00000-00000-54260-00000,ST SN PLOW SNOW REMVL,2018,3,942,03/16/2018,API,1,600884,18000138,344329,8721,"3,165.00"
44330,54260,00000,1100-40-44-443-4430-0000-00000-00000-54260-00000,ST SN PLOW SNOW REMVL,2018,3,942,03/16/2018,API,1,609424,18000155,344328,8721,"3,972.50"
44330,57145,00000,1100-40-44-443-4430-0000-00000-00000-57145-00000,ST SN PLOW ID CHRG TE,2018,3,643,03/15/2018,GEN,1,,,,RADIO SHOP,64.52
44332,57145,00000,1100-40-44-443-4432-0000-00000-00000-57145-00000,ST SN CROS ID CHRG TE,2018,3,643,03/15/2018,GEN,1,,,,RADIO SHOP,7.17
44333,57145,00000,1100-40-44-443-4433-0000-00000-00000-57145-00000,ST SN BARR ID CHRG TE,2018,3,643,03/15/2018,GEN,1,,,,RADIO SHOP,3.58
44301,51110,00000,1100-40-44-443-4401-0000-00000-00000-51110-00000,SW ADM PERM WAGES,2018,3,315,03/09/2018,PRJ,1,1805,11805,11805,PR1805,"16,546.12"
44301,51120,00000,1100-40-44-443-4401-0000-00000-00000-51120-00000,SW ADM PRMIUM PAY,2018,3,315,03/09/2018,PRJ,1,1805,11805,11805,PR1805,11.26
44301,51310,00000,1100-40-44-443-4401-0000-00000-00000-51310-00000,SW ADM OVRTM PERM,2018,3,315,03/09/2018,PRJ,1,1805,11805,11805,PR1805,"2,449.39"
44301,51410,00000,1100-40-44-443-4401-0000-00000-00000-51410-00000,SW ADM ELECT WAGE,2018,3,315,03/09/2018,PRJ,1,1805,11805,11805,PR1805,56.16
44301,52410,00000,1100-40-44-443-4401-0000-00000-00000-52410-00000,SW ADM HLTH INS B,2018,3,315,03/09/2018,PRJ,1,1805,11805,11805,PR1805,"5,241.20"
44301,52510,00000,1100-40-44-443-4401-0000-00000-00000-52510-00000,SW ADM WI RET SY,2018,3,315,03/09/2018,PRJ,1,1805,11805,11805,PR1805,"1,277.21"
44301,52610,00000,1100-40-44-443-4401-0000-00000-00000-52610-00000,SW ADM FICA MEDIC,2018,3,315,03/09/2018,PRJ,1,1805,11805,11805,PR1805,"1,427.19"
44330,51110,00000,1100-40-44-443-4430-0000-00000-00000-51110-00000,ST SN PLOW PERM WAGES,2018,3,315,03/09/2018,PRJ,1,1805,11805,11805,PR1805,"101,694.74"
44330,51120,00000,1100-40-44-443-4430-0000-00000-00000-51120-00000,ST SN PLOW PRMIUM PAY,2018,3,315,03/09/2018,PRJ,1,1805,11805,11805,PR1805,683.39
44330,51130,00000,1100-40-44-443-4430-0000-00000-00000-51130-00000,ST SN PLOW WKR COMP W,2018,3,315,03/09/2018,PRJ,1,1805,11805,11805,PR1805,420.07
44330,51310,00000,1100-40-44-443-4430-0000-00000-00000-51310-00000,ST SN PLOW OVRTM PERM,2018,3,315,03/09/2018,PRJ,1,1805,11805,11805,PR1805,"40,654.21"
44330,52410,00000,1100-40-44-443-4430-0000-00000-00000-52410-00000,ST SN PLOW HLTH INS B,2018,3,315,03/09/2018,PRJ,1,1805,11805,11805,PR1805,"48,119.12"
44330,52510,00000,1100-40-44-443-4430-0000-00000-00000-52510-00000,ST SN PLOW WI RET SY,2018,3,315,03/09/2018,PRJ,1,1805,11805,11805,PR1805,"9,583.23"
44330,52610,00000,1100-40-44-443-4430-0000-00000-00000-52610-00000,ST SN PLOW FICA MEDIC,2018,3,315,03/09/2018,PRJ,1,1805,11805,11805,PR1805,"10,622.96"
44331,51110,00000,1100-40-44-443-4431-0000-00000-00000-51110-00000,ST SN REMV PERM WAGES,2018,3,315,03/09/2018,PRJ,1,1805,11805,11805,PR1805,659.30
44331,52410,00000,1100-40-44-443-4431-0000-00000-00000-52410-00000,ST SN REMV HLTH INS B,2018,3,315,03/09/2018,PRJ,1,1805,11805,11805,PR1805,307.48
44331,52510,00000,1100-40-44-443-4431-0000-00000-00000-52510-00000,ST SN REMV WI RET SY,2018,3,315,03/09/2018,PRJ,1,1805,11805,11805,PR1805,44.18
44331,52610,00000,1100-40-44-443-4431-0000-00000-00000-52610-00000,ST SN REMV FICA MEDIC,2018,3,315,03/09/2018,PRJ,1,1805,11805,11805,PR1805,49.70
44332,51110,00000,1100-40-44-443-4432-0000-00000-00000-51110-00000,ST SN CROS PERM WAGES,2018,3,315,03/09/2018,PRJ,1,1805,11805,11805,PR1805,"4,123.87"
44332,52410,00000,1100-40-44-443-4432-0000-00000-00000-52410-00000,ST SN CROS HLTH INS B,2018,3,315,03/09/2018,PRJ,1,1805,11805,11805,PR1805,"2,069.72"
44332,52510,00000,1100-40-44-443-4432-0000-00000-00000-52510-00000,ST SN CROS WI RET SY,2018,3,315,03/09/2018,PRJ,1,1805,11805,11805,PR1805,276.27
44332,52610,00000,1100-40-44-443-4432-0000-00000-00000-52610-00000,ST SN CROS FICA MEDIC,2018,3,315,03/09/2018,PRJ,1,1805,11805,11805,PR1805,305.13
44333,51110,00000,1100-40-44-443-4433-0000-00000-00000-51110-00000,ST SN BARR PERM WAGES,2018,3,315,03/09/2018,PRJ,1,1805,11805,11805,PR1805,"4,058.16"
44333,52410,00000,1100-40-44-443-4433-0000-00000-00000-52410-00000,ST SN BARR HLTH INS B,2018,3,315,03/09/2018,PRJ,1,1805,11805,11805,PR1805,"1,722.33"
44333,52510,00000,1100-40-44-443-4433-0000-00000-00000-52510-00000,ST SN BARR WI RET SY,2018,3,315,03/09/2018,PRJ,1,1805,11805,11805,PR1805,271.89
44333,52610,00000,1100-40-44-443-4433-0000-00000-00000-52610-00000,ST SN BARR FICA MEDIC,2018,3,315,03/09/2018,PRJ,1,1805,11805,11805,PR1805,303.41
44334,51110,00000,1100-40-44-443-4434-0000-00000-00000-51110-00000,ST SN MISC PERM WAGES,2018,3,315,03/09/2018,PRJ,1,1805,11805,11805,PR1805,"2,273.80"
44334,52410,00000,1100-40-44-443-4434-0000-00000-00000-52410-00000,ST SN MISC HLTH INS B,2018,3,315,03/09/2018,PRJ,1,1805,11805,11805,PR1805,878.69
44334,52510,00000,1100-40-44-443-4434-0000-00000-00000-52510-00000,ST SN MISC WI RET SY,2018,3,315,03/09/2018,PRJ,1,1805,11805,11805,PR1805,152.35
44334,52610,00000,1100-40-44-443-4434-0000-00000-00000-52610-00000,ST SN MISC FICA MEDIC,2018,3,315,03/09/2018,PRJ,1,1805,11805,11805,PR1805,170.88
44330,57145,00000,1100-40-44-443-4430-0000-00000-00000-57145-00000,ST SN PLOW ID CHRG TE,2018,3,252,03/06/2018,GEN,1,,,,RADIO SHOP,"5,728.85"
44332,57145,00000,1100-40-44-443-4432-0000-00000-00000-57145-00000,ST SN CROS ID CHRG TE,2018,3,252,03/06/2018,GEN,1,,,,RADIO SHOP,636.54
44333,57145,00000,1100-40-44-443-4433-0000-00000-00000-57145-00000,ST SN BARR ID CHRG TE,2018,3,252,03/06/2018,GEN,1,,,,RADIO SHOP,318.27
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2018,3,28,03/01/2018,GEN,1,,,,TE ELECT,790.73
44330,57141,00000,1100-40-44-443-4430-0000-00000-00000-57141-00000,ST SN PLOW ID CHRG FS,2018,3,28,03/01/2018,GEN,1,,,,TE ELECT,157.32
44330,57141,00000,1100-40-44-443-4430-0000-00000-00000-57141-00000,ST SN PLOW ID CHRG FS,2018,2,"1,616",02/28/2018,GNI,1,,,,FS CHRGS,"130,945.18"
44332,57141,00000,1100-40-44-443-4432-0000-00000-00000-57141-00000,ST SN CROS ID CHRG FS,2018,2,"1,616",02/28/2018,GNI,1,,,,FS CHRGS,"3,581.68"
44333,57141,00000,1100-40-44-443-4433-0000-00000-00000-57141-00000,ST SN BARR ID CHRG FS,2018,2,"1,616",02/28/2018,GNI,1,,,,FS CHRGS,"2,321.53"
44301,54115,00000,1100-40-44-443-4401-0000-00000-00000-54115-00000,SW ADM STORMWATER,2018,2,"1,608",02/28/2018,API,1,065037,,350068,9085,30.02
44301,54113,00000,1100-40-44-443-4401-0000-00000-00000-54113-00000,SW ADM WATER,2018,2,"1,608",02/28/2018,API,1,065037,,350075,9085,6.34
44301,54113,00000,1100-40-44-443-4401-0000-00000-00000-54113-00000,SW ADM WATER,2018,2,"1,608",02/28/2018,API,1,065037,,350081,9085,3.96
44301,54115,00000,1100-40-44-443-4401-0000-00000-00000-54115-00000,SW ADM STORMWATER,2018,2,"1,565",02/28/2018,API,1,065037,,345867,8810,118.59
44301,53245,00000,1100-40-44-443-4401-0000-00000-00000-53245-00000,SW ADM UNIFRM SUP,2018,2,"1,559",02/26/2018,API,1,609770,,345691,8805,1.99
44330,53245,00000,1100-40-44-443-4430-0000-00000-00000-53245-00000,ST SN PLOW UNIFRM SUP,2018,2,"1,559",02/26/2018,API,1,609770,,345691,8805,12.96
44331,53245,00000,1100-40-44-443-4431-0000-00000-00000-53245-00000,ST SN REMV UNIFRM SUP,2018,2,"1,559",02/26/2018,API,1,609770,,345691,8805,1.00
44332,53245,00000,1100-40-44-443-4432-0000-00000-00000-53245-00000,ST SN CROS UNIFRM SUP,2018,2,"1,559",02/26/2018,API,1,609770,,345691,8805,1.99
44333,53245,00000,1100-40-44-443-4433-0000-00000-00000-53245-00000,ST SN BARR UNIFRM SUP,2018,2,"1,559",02/26/2018,API,1,609770,,345691,8805,1.99
44330,53230,00000,1100-40-44-443-4430-0000-00000-00000-53230-00000,ST SN PLOW MEDCAL SUP,2018,2,"1,559",02/26/2018,API,1,612687,,345794,8805,8.65
44332,53230,00000,1100-40-44-443-4432-0000-00000-00000-53230-00000,ST SN CROS MEDCAL SUP,2018,2,"1,559",02/26/2018,API,1,612687,,345794,8805,0.96
44333,53230,00000,1100-40-44-443-4433-0000-00000-00000-53230-00000,ST SN BARR MEDCAL SUP,2018,2,"1,559",02/26/2018,API,1,612687,,345794,8805,0.48
44301,54810,00000,1100-40-44-443-4401-0000-00000-00000-54810-00000,SW ADM OTHR EXP,2018,2,"1,559",02/26/2018,API,1,615965,,345601,8805,7.86
44301,53110,00000,1100-40-44-443-4401-0000-00000-00000-53110-00000,SW ADM OFFICE SUP,2018,2,"1,559",02/26/2018,API,1,700108,,345812,8805,1.73
44301,53110,00000,1100-40-44-443-4401-0000-00000-00000-53110-00000,SW ADM OFFICE SUP,2018,2,"1,559",02/26/2018,API,1,700108,,345813,8805,4.04
44334,54130,00000,1100-40-44-443-4434-0000-00000-00000-54130-00000,ST SN MISC SY COM INT,2018,2,"1,559",02/26/2018,API,1,700172,,345575,8805,71.20
44301,53245,00000,1100-40-44-443-4401-0000-00000-00000-53245-00000,SW ADM UNIFRM SUP,2018,2,"1,559",02/26/2018,API,1,700187,,345602,8805,0.40
44330,53245,00000,1100-40-44-443-4430-0000-00000-00000-53245-00000,ST SN PLOW UNIFRM SUP,2018,2,"1,559",02/26/2018,API,1,700187,,345602,8805,2.60
44331,53245,00000,1100-40-44-443-4431-0000-00000-00000-53245-00000,ST SN REMV UNIFRM SUP,2018,2,"1,559",02/26/2018,API,1,700187,,345602,8805,0.20
44332,53245,00000,1100-40-44-443-4432-0000-00000-00000-53245-00000,ST SN CROS UNIFRM SUP,2018,2,"1,559",02/26/2018,API,1,700187,,345602,8805,0.40
44333,53245,00000,1100-40-44-443-4433-0000-00000-00000-53245-00000,ST SN BARR UNIFRM SUP,2018,2,"1,559",02/26/2018,API,1,700187,,345602,8805,0.40
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2018,2,"1,559",02/26/2018,API,1,700187,,345603,8805,30.92
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2018,2,"1,559",02/26/2018,API,1,700187,,345603,8805,3.44
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2018,2,"1,559",02/26/2018,API,1,700187,,345603,8805,1.72
44301,53245,00000,1100-40-44-443-4401-0000-00000-00000-53245-00000,SW ADM UNIFRM SUP,2018,2,"1,559",02/26/2018,API,1,701359,,345811,8805,2.43
44330,53245,00000,1100-40-44-443-4430-0000-00000-00000-53245-00000,ST SN PLOW UNIFRM SUP,2018,2,"1,559",02/26/2018,API,1,701359,,345811,8805,15.81
44331,53245,00000,1100-40-44-443-4431-0000-00000-00000-53245-00000,ST SN REMV UNIFRM SUP,2018,2,"1,559",02/26/2018,API,1,701359,,345811,8805,1.22
44332,53245,00000,1100-40-44-443-4432-0000-00000-00000-53245-00000,ST SN CROS UNIFRM SUP,2018,2,"1,559",02/26/2018,API,1,701359,,345811,8805,2.43
44333,53245,00000,1100-40-44-443-4433-0000-00000-00000-53245-00000,ST SN BARR UNIFRM SUP,2018,2,"1,559",02/26/2018,API,1,701359,,345811,8805,2.43
44301,53120,00000,1100-40-44-443-4401-0000-00000-00000-53120-00000,SW ADM COPY PRINT,2018,2,"1,552",02/15/2018,API,1,600632,,345203,8768,3.85
44301,53150,00000,1100-40-44-443-4401-0000-00000-00000-53150-00000,SW ADM POSTAGE,2018,2,"1,551",02/15/2018,API,1,600632,,345201,8767,189.30
44301,53120,00000,1100-40-44-443-4401-0000-00000-00000-53120-00000,SW ADM COPY PRINT,2018,2,"1,550",02/15/2018,API,1,600632,,345196,8766,398.72
44301,54113,00000,1100-40-44-443-4401-0000-00000-00000-54113-00000,SW ADM WATER,2018,2,"1,534",02/28/2018,API,1,065037,,344416,8724,111.94
44301,54113,00000,1100-40-44-443-4401-0000-00000-00000-54113-00000,SW ADM WATER,2018,2,"1,534",02/28/2018,API,1,065037,,344422,8724,338.19
44301,54113,00000,1100-40-44-443-4401-0000-00000-00000-54113-00000,SW ADM WATER,2018,2,"1,534",02/28/2018,API,1,065037,,344428,8724,6.34
44301,54113,00000,1100-40-44-443-4401-0000-00000-00000-54113-00000,SW ADM WATER,2018,2,"1,534",02/28/2018,API,1,065037,,344447,8724,107.67
44301,54112,00000,1100-40-44-443-4401-0000-00000-00000-54112-00000,SW ADM ELECTRICIT,2018,2,"1,518",02/15/2018,API,1,052829,,344284,8709,17.22
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2018,2,"1,511",02/26/2018,API,1,609770,,344035,8694,2.60
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2018,2,"1,511",02/26/2018,API,1,609770,,344035,8694,1.30
44330,54210,00000,1100-40-44-443-4430-0000-00000-00000-54210-00000,ST SN PLOW BUILD IMPR,2018,2,"1,511",02/26/2018,API,1,612001,,344054,8694,30.10
44332,54210,00000,1100-40-44-443-4432-0000-00000-00000-54210-00000,ST SN CROS BUILD IMPR,2018,2,"1,511",02/26/2018,API,1,612001,,344054,8694,3.34
44333,54210,00000,1100-40-44-443-4433-0000-00000-00000-54210-00000,ST SN BARR BUILD IMPR,2018,2,"1,511",02/26/2018,API,1,612001,,344054,8694,1.67
44330,53215,00000,1100-40-44-443-4430-0000-00000-00000-53215-00000,ST SN PLOW JANTOR SUP,2018,2,"1,511",02/26/2018,API,1,616314,,344012,8694,74.47
44332,53215,00000,1100-40-44-443-4432-0000-00000-00000-53215-00000,ST SN CROS JANTOR SUP,2018,2,"1,511",02/26/2018,API,1,616314,,344012,8694,8.27
44333,53215,00000,1100-40-44-443-4433-0000-00000-00000-53215-00000,ST SN BARR JANTOR SUP,2018,2,"1,511",02/26/2018,API,1,616314,,344012,8694,4.14
44330,53215,00000,1100-40-44-443-4430-0000-00000-00000-53215-00000,ST SN PLOW JANTOR SUP,2018,2,"1,511",02/26/2018,API,1,616314,,344027,8694,13.02
44332,53215,00000,1100-40-44-443-4432-0000-00000-00000-53215-00000,ST SN CROS JANTOR SUP,2018,2,"1,511",02/26/2018,API,1,616314,,344027,8694,1.45
44333,53215,00000,1100-40-44-443-4433-0000-00000-00000-53215-00000,ST SN BARR JANTOR SUP,2018,2,"1,511",02/26/2018,API,1,616314,,344027,8694,0.72
44330,53215,00000,1100-40-44-443-4430-0000-00000-00000-53215-00000,ST SN PLOW JANTOR SUP,2018,2,"1,511",02/26/2018,API,1,616314,,344138,8694,4.36
44332,53215,00000,1100-40-44-443-4432-0000-00000-00000-53215-00000,ST SN CROS JANTOR SUP,2018,2,"1,511",02/26/2018,API,1,616314,,344138,8694,0.48
44333,53215,00000,1100-40-44-443-4433-0000-00000-00000-53215-00000,ST SN BARR JANTOR SUP,2018,2,"1,511",02/26/2018,API,1,616314,,344138,8694,0.24
44330,54330,00000,1100-40-44-443-4430-0000-00000-00000-54330-00000,ST SN PLOW EQUIP IMP,2018,2,"1,511",02/26/2018,API,1,700121,,344033,8694,140.13
44332,54330,00000,1100-40-44-443-4432-0000-00000-00000-54330-00000,ST SN CROS EQUIP IMP,2018,2,"1,511",02/26/2018,API,1,700121,,344033,8694,15.57
44333,54330,00000,1100-40-44-443-4433-0000-00000-00000-54330-00000,ST SN BARR EQUIP IMP,2018,2,"1,511",02/26/2018,API,1,700121,,344033,8694,7.79
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2018,2,"1,511",02/26/2018,API,1,702903,,344066,8694,8.62
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2018,2,"1,511",02/26/2018,API,1,702903,,344066,8694,0.96
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2018,2,"1,511",02/26/2018,API,1,702903,,344066,8694,0.48
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2018,2,"1,511",02/26/2018,API,1,704567,,344072,8694,81.32
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2018,2,"1,511",02/26/2018,API,1,704567,,344072,8694,9.04
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2018,2,"1,511",02/26/2018,API,1,704567,,344072,8694,4.52
44330,54210,00000,1100-40-44-443-4430-0000-00000-00000-54210-00000,ST SN PLOW BUILD IMPR,2018,2,"1,511",02/26/2018,API,1,031039,,344116,8694,433.80
44332,54210,00000,1100-40-44-443-4432-0000-00000-00000-54210-00000,ST SN CROS BUILD IMPR,2018,2,"1,511",02/26/2018,API,1,031039,,344116,8694,48.20
44333,54210,00000,1100-40-44-443-4433-0000-00000-00000-54210-00000,ST SN BARR BUILD IMPR,2018,2,"1,511",02/26/2018,API,1,031039,,344116,8694,24.10
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2018,2,"1,511",02/26/2018,API,1,045997,,344187,8694,51.12
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2018,2,"1,511",02/26/2018,API,1,045997,,344187,8694,5.68
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2018,2,"1,511",02/26/2018,API,1,045997,,344187,8694,2.84
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2018,2,"1,511",02/26/2018,API,1,224311,,344064,8694,17.44
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2018,2,"1,511",02/26/2018,API,1,224311,,344064,8694,1.94
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2018,2,"1,511",02/26/2018,API,1,224311,,344064,8694,0.97
44301,54121,00000,1100-40-44-443-4401-0000-00000-00000-54121-00000,SW ADM CELL PHONE,2018,2,"1,511",02/26/2018,API,1,601212,,344139,8694,102.38
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2018,2,"1,511",02/26/2018,API,1,602158,,344011,8694,4.50
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2018,2,"1,511",02/26/2018,API,1,602158,,344011,8694,0.50
44330,54330,00000,1100-40-44-443-4430-0000-00000-00000-54330-00000,ST SN PLOW EQUIP IMP,2018,2,"1,511",02/26/2018,API,1,700121,,344034,8694,80.44
44332,54330,00000,1100-40-44-443-4432-0000-00000-00000-54330-00000,ST SN CROS EQUIP IMP,2018,2,"1,511",02/26/2018,API,1,700121,,344034,8694,8.94
44333,54330,00000,1100-40-44-443-4433-0000-00000-00000-54330-00000,ST SN BARR EQUIP IMP,2018,2,"1,511",02/26/2018,API,1,700121,,344034,8694,4.47
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2018,2,"1,511",02/26/2018,API,1,700135,,344079,8694,7.87
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2018,2,"1,511",02/26/2018,API,1,700135,,344079,8694,0.87
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2018,2,"1,511",02/26/2018,API,1,700135,,344079,8694,0.44
44301,54120,00000,1100-40-44-443-4401-0000-00000-00000-54120-00000,SW ADM TELEPHONE,2018,2,"1,511",02/26/2018,API,1,700304,,344118,8694,16.36
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2018,2,"1,511",02/26/2018,API,1,602158,,344011,8694,0.25
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2018,2,"1,511",02/26/2018,API,1,602158,,344117,8694,24.05
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2018,2,"1,511",02/26/2018,API,1,602158,,344117,8694,2.67
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2018,2,"1,511",02/26/2018,API,1,602158,,344117,8694,1.34
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2018,2,"1,511",02/26/2018,API,1,609770,,344035,8694,23.40
44330,54210,00000,1100-40-44-443-4430-0000-00000-00000-54210-00000,ST SN PLOW BUILD IMPR,2018,2,"1,484",02/26/2018,API,1,021212,,343594,8642,73.58
