ORG,OBJECT,PROJECT,ACCOUNT,DESCRIPTION,YEAR,PER,JOURNAL,EFF DATE,SRC,T,REF1,PO/REF2,REF3,REFERENCE,AMOUNT
44332,53245,00000,1100-40-44-443-4432-0000-00000-00000-53245-00000,ST SN CROS UNIFRM SUP,2017,2,992,02/26/2017,API,1,700140,,231683,61,0.34
44333,53245,00000,1100-40-44-443-4433-0000-00000-00000-53245-00000,ST SN BARR UNIFRM SUP,2017,2,992,02/26/2017,API,1,700140,,231683,61,0.34
44301,53245,00000,1100-40-44-443-4401-0000-00000-00000-53245-00000,SW ADM UNIFRM SUP,2017,2,992,02/26/2017,API,1,700140,,231730,61,0.68
44330,53245,00000,1100-40-44-443-4430-0000-00000-00000-53245-00000,ST SN PLOW UNIFRM SUP,2017,2,992,02/26/2017,API,1,700140,,231730,61,4.42
44331,53245,00000,1100-40-44-443-4431-0000-00000-00000-53245-00000,ST SN REMV UNIFRM SUP,2017,2,992,02/26/2017,API,1,700140,,231730,61,0.34
44332,53245,00000,1100-40-44-443-4432-0000-00000-00000-53245-00000,ST SN CROS UNIFRM SUP,2017,2,992,02/26/2017,API,1,700140,,231730,61,0.68
44333,53245,00000,1100-40-44-443-4433-0000-00000-00000-53245-00000,ST SN BARR UNIFRM SUP,2017,2,992,02/26/2017,API,1,700140,,231730,61,0.68
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2017,2,992,02/26/2017,API,1,700173,,231668,61,75.63
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2017,2,992,02/26/2017,API,1,700173,,231668,61,8.40
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2017,2,992,02/26/2017,API,1,700173,,231668,61,4.20
44330,54330,00000,1100-40-44-443-4430-0000-00000-00000-54330-00000,ST SN PLOW EQUIP IMP,2017,2,992,02/26/2017,API,1,700179,,231682,61,6.48
44332,54330,00000,1100-40-44-443-4432-0000-00000-00000-54330-00000,ST SN CROS EQUIP IMP,2017,2,992,02/26/2017,API,1,700179,,231682,61,0.72
44333,54330,00000,1100-40-44-443-4433-0000-00000-00000-54330-00000,ST SN BARR EQUIP IMP,2017,2,992,02/26/2017,API,1,700179,,231682,61,0.36
44330,54330,00000,1100-40-44-443-4430-0000-00000-00000-54330-00000,ST SN PLOW EQUIP IMP,2017,2,992,02/26/2017,API,1,700179,,231693,61,10.43
44332,54330,00000,1100-40-44-443-4432-0000-00000-00000-54330-00000,ST SN CROS EQUIP IMP,2017,2,992,02/26/2017,API,1,700179,,231693,61,1.16
44333,54330,00000,1100-40-44-443-4433-0000-00000-00000-54330-00000,ST SN BARR EQUIP IMP,2017,2,992,02/26/2017,API,1,700179,,231693,61,0.58
44330,54330,00000,1100-40-44-443-4430-0000-00000-00000-54330-00000,ST SN PLOW EQUIP IMP,2017,2,992,02/26/2017,API,1,700179,,231705,61,25.08
44332,54330,00000,1100-40-44-443-4432-0000-00000-00000-54330-00000,ST SN CROS EQUIP IMP,2017,2,992,02/26/2017,API,1,700179,,231705,61,2.79
44333,54330,00000,1100-40-44-443-4433-0000-00000-00000-54330-00000,ST SN BARR EQUIP IMP,2017,2,992,02/26/2017,API,1,700179,,231705,61,1.39
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2017,2,992,02/26/2017,API,1,700179,,231745,61,15.45
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2017,2,992,02/26/2017,API,1,700179,,231745,61,1.72
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2017,2,992,02/26/2017,API,1,700179,,231745,61,0.86
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2017,2,992,02/26/2017,API,1,700185,,231694,61,21.18
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2017,2,992,02/26/2017,API,1,700185,,231694,61,2.35
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2017,2,992,02/26/2017,API,1,700185,,231694,61,1.18
44330,53215,00000,1100-40-44-443-4430-0000-00000-00000-53215-00000,ST SN PLOW JANTOR SUP,2017,2,992,02/26/2017,API,1,700641,,231656,61,16.37
44332,53215,00000,1100-40-44-443-4432-0000-00000-00000-53215-00000,ST SN CROS JANTOR SUP,2017,2,992,02/26/2017,API,1,700641,,231656,61,1.82
44333,53215,00000,1100-40-44-443-4433-0000-00000-00000-53215-00000,ST SN BARR JANTOR SUP,2017,2,992,02/26/2017,API,1,700641,,231656,61,0.91
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2017,2,992,02/26/2017,API,1,700641,,231717,61,297.33
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2017,2,992,02/26/2017,API,1,700641,,231717,61,33.04
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2017,2,992,02/26/2017,API,1,700641,,231717,61,16.52
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2017,2,992,02/26/2017,API,1,702903,,231651,61,4.21
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2017,2,992,02/26/2017,API,1,702903,,231651,61,0.47
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2017,2,992,02/26/2017,API,1,702903,,231651,61,0.23
44330,54210,00000,1100-40-44-443-4430-0000-00000-00000-54210-00000,ST SN PLOW BUILD IMPR,2017,2,992,02/26/2017,API,1,021212,,231639,61,114.51
44332,54210,00000,1100-40-44-443-4432-0000-00000-00000-54210-00000,ST SN CROS BUILD IMPR,2017,2,992,02/26/2017,API,1,021212,,231639,61,12.72
44333,54210,00000,1100-40-44-443-4433-0000-00000-00000-54210-00000,ST SN BARR BUILD IMPR,2017,2,992,02/26/2017,API,1,021212,,231639,61,6.36
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2017,2,992,02/26/2017,API,1,050005,,231718,61,86.76
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2017,2,992,02/26/2017,API,1,050005,,231718,61,9.64
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2017,2,992,02/26/2017,API,1,050005,,231718,61,4.82
44330,54210,00000,1100-40-44-443-4430-0000-00000-00000-54210-00000,ST SN PLOW BUILD IMPR,2017,2,992,02/26/2017,API,1,175687,,231672,61,22.50
44332,54210,00000,1100-40-44-443-4432-0000-00000-00000-54210-00000,ST SN CROS BUILD IMPR,2017,2,992,02/26/2017,API,1,175687,,231672,61,2.50
44333,54210,00000,1100-40-44-443-4433-0000-00000-00000-54210-00000,ST SN BARR BUILD IMPR,2017,2,992,02/26/2017,API,1,175687,,231672,61,1.25
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2017,2,992,02/26/2017,API,1,224311,,231653,61,17.35
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2017,2,992,02/26/2017,API,1,224311,,231653,61,1.93
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2017,2,992,02/26/2017,API,1,224311,,231653,61,0.96
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2017,2,992,02/26/2017,API,1,602158,,231702,61,8.27
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2017,2,992,02/26/2017,API,1,602158,,231702,61,0.92
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2017,2,992,02/26/2017,API,1,602158,,231702,61,0.46
44330,54330,00000,1100-40-44-443-4430-0000-00000-00000-54330-00000,ST SN PLOW EQUIP IMP,2017,2,992,02/26/2017,API,1,605881,,231669,61,135.00
44332,54330,00000,1100-40-44-443-4432-0000-00000-00000-54330-00000,ST SN CROS EQUIP IMP,2017,2,992,02/26/2017,API,1,605881,,231669,61,15.00
44333,54330,00000,1100-40-44-443-4433-0000-00000-00000-54330-00000,ST SN BARR EQUIP IMP,2017,2,992,02/26/2017,API,1,605881,,231669,61,7.50
44301,54520,00000,1100-40-44-443-4401-0000-00000-00000-54520-00000,SW ADM CNFRN TRAN,2017,2,992,02/26/2017,API,1,609266,,231742,61,0.05
44330,54520,00000,1100-40-44-443-4430-0000-00000-00000-54520-00000,ST SN PLOW CNFRN TRAN,2017,2,992,02/26/2017,API,1,609266,,231742,61,0.35
44331,54520,00000,1100-40-44-443-4431-0000-00000-00000-54520-00000,ST SN REMV CNFRN TRAN,2017,2,992,02/26/2017,API,1,609266,,231742,61,0.03
44332,54520,00000,1100-40-44-443-4432-0000-00000-00000-54520-00000,ST SN CROS CNFRN TRAN,2017,2,992,02/26/2017,API,1,609266,,231742,61,0.05
44333,54520,00000,1100-40-44-443-4433-0000-00000-00000-54520-00000,ST SN BARR CNFRN TRAN,2017,2,992,02/26/2017,API,1,609266,,231742,61,0.05
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2017,2,992,02/26/2017,API,1,609770,,231743,61,58.00
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2017,2,992,02/26/2017,API,1,609770,,231743,61,6.44
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2017,2,992,02/26/2017,API,1,609770,,231743,61,3.22
44330,53315,00000,1100-40-44-443-4430-0000-00000-00000-53315-00000,ST SN PLOW BUILD SUP,2017,2,992,02/26/2017,API,1,612001,,231657,61,29.74
44332,53315,00000,1100-40-44-443-4432-0000-00000-00000-53315-00000,ST SN CROS BUILD SUP,2017,2,992,02/26/2017,API,1,612001,,231657,61,3.30
44333,53315,00000,1100-40-44-443-4433-0000-00000-00000-53315-00000,ST SN BARR BUILD SUP,2017,2,992,02/26/2017,API,1,612001,,231657,61,1.65
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2017,2,992,02/26/2017,API,1,615965,,231640,61,-12.05
44301,54121,00000,1100-40-44-443-4401-0000-00000-00000-54121-00000,SW ADM CELL PHONE,2017,2,984,02/26/2017,API,1,601212,,231537,27,102.84
44330,54220,00000,1100-40-44-443-4430-0000-00000-00000-54220-00000,ST SN PLOW PEST CNTRL,2017,2,984,02/26/2017,API,1,611393,,231449,27,8.76
44332,54220,00000,1100-40-44-443-4432-0000-00000-00000-54220-00000,ST SN CROS PEST CNTRL,2017,2,984,02/26/2017,API,1,611393,,231449,27,0.97
44333,54220,00000,1100-40-44-443-4433-0000-00000-00000-54220-00000,ST SN BARR PEST CNTRL,2017,2,984,02/26/2017,API,1,611393,,231449,27,0.49
44330,54220,00000,1100-40-44-443-4430-0000-00000-00000-54220-00000,ST SN PLOW PEST CNTRL,2017,2,984,02/26/2017,API,1,611393,,231453,27,13.14
44332,54220,00000,1100-40-44-443-4432-0000-00000-00000-54220-00000,ST SN CROS PEST CNTRL,2017,2,984,02/26/2017,API,1,611393,,231453,27,1.46
44333,54220,00000,1100-40-44-443-4433-0000-00000-00000-54220-00000,ST SN BARR PEST CNTRL,2017,2,984,02/26/2017,API,1,611393,,231453,27,0.73
44330,54220,00000,1100-40-44-443-4430-0000-00000-00000-54220-00000,ST SN PLOW PEST CNTRL,2017,2,984,02/26/2017,API,1,611393,,231530,27,13.14
44332,54220,00000,1100-40-44-443-4432-0000-00000-00000-54220-00000,ST SN CROS PEST CNTRL,2017,2,984,02/26/2017,API,1,611393,,231530,27,1.46
44333,54220,00000,1100-40-44-443-4433-0000-00000-00000-54220-00000,ST SN BARR PEST CNTRL,2017,2,984,02/26/2017,API,1,611393,,231530,27,0.73
44330,54210,00000,1100-40-44-443-4430-0000-00000-00000-54210-00000,ST SN PLOW BUILD IMPR,2017,2,984,02/26/2017,API,1,612001,,231455,27,8.59
44332,54210,00000,1100-40-44-443-4432-0000-00000-00000-54210-00000,ST SN CROS BUILD IMPR,2017,2,984,02/26/2017,API,1,612001,,231455,27,0.95
44333,54210,00000,1100-40-44-443-4433-0000-00000-00000-54210-00000,ST SN BARR BUILD IMPR,2017,2,984,02/26/2017,API,1,612001,,231455,27,0.48
44330,54540,00000,1100-40-44-443-4430-0000-00000-00000-54540-00000,ST SN PLOW UNFRM LNDR,2017,2,984,02/26/2017,API,1,614629,,231438,27,13.14
44332,54540,00000,1100-40-44-443-4432-0000-00000-00000-54540-00000,ST SN CROS UNFRM LNDR,2017,2,984,02/26/2017,API,1,614629,,231438,27,1.46
44333,54540,00000,1100-40-44-443-4433-0000-00000-00000-54540-00000,ST SN BARR UNFRM LNDR,2017,2,984,02/26/2017,API,1,614629,,231438,27,0.73
44330,54540,00000,1100-40-44-443-4430-0000-00000-00000-54540-00000,ST SN PLOW UNFRM LNDR,2017,2,984,02/26/2017,API,1,614629,,231458,27,13.14
44332,54540,00000,1100-40-44-443-4432-0000-00000-00000-54540-00000,ST SN CROS UNFRM LNDR,2017,2,984,02/26/2017,API,1,614629,,231458,27,1.46
44333,54540,00000,1100-40-44-443-4433-0000-00000-00000-54540-00000,ST SN BARR UNFRM LNDR,2017,2,984,02/26/2017,API,1,614629,,231458,27,0.73
44330,54540,00000,1100-40-44-443-4430-0000-00000-00000-54540-00000,ST SN PLOW UNFRM LNDR,2017,2,984,02/26/2017,API,1,614629,,231483,27,13.14
44332,54540,00000,1100-40-44-443-4432-0000-00000-00000-54540-00000,ST SN CROS UNFRM LNDR,2017,2,984,02/26/2017,API,1,614629,,231483,27,1.46
44333,54540,00000,1100-40-44-443-4433-0000-00000-00000-54540-00000,ST SN BARR UNFRM LNDR,2017,2,984,02/26/2017,API,1,614629,,231483,27,0.73
44330,54540,00000,1100-40-44-443-4430-0000-00000-00000-54540-00000,ST SN PLOW UNFRM LNDR,2017,2,984,02/26/2017,API,1,614629,,231515,27,13.14
44332,54540,00000,1100-40-44-443-4432-0000-00000-00000-54540-00000,ST SN CROS UNFRM LNDR,2017,2,984,02/26/2017,API,1,614629,,231515,27,1.46
44333,54540,00000,1100-40-44-443-4433-0000-00000-00000-54540-00000,ST SN BARR UNFRM LNDR,2017,2,984,02/26/2017,API,1,614629,,231515,27,0.73
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2017,2,984,02/26/2017,API,1,700065,,231533,27,86.29
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2017,2,984,02/26/2017,API,1,700065,,231533,27,9.59
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2017,2,984,02/26/2017,API,1,700065,,231533,27,4.79
44330,53240,00000,1100-40-44-443-4430-0000-00000-00000-53240-00000,ST SN PLOW SNOW SUP,2017,2,984,02/26/2017,API,1,700134,,231472,27,"184,641.46"
44330,53215,00000,1100-40-44-443-4430-0000-00000-00000-53215-00000,ST SN PLOW JANTOR SUP,2017,2,984,02/26/2017,API,1,700171,,231448,27,229.54
44332,53215,00000,1100-40-44-443-4432-0000-00000-00000-53215-00000,ST SN CROS JANTOR SUP,2017,2,984,02/26/2017,API,1,700171,,231448,27,25.50
44333,53215,00000,1100-40-44-443-4433-0000-00000-00000-53215-00000,ST SN BARR JANTOR SUP,2017,2,984,02/26/2017,API,1,700171,,231448,27,12.75
44301,54810,00000,1100-40-44-443-4401-0000-00000-00000-54810-00000,SW ADM OTHR EXP,2017,2,984,02/26/2017,API,1,700172,,231499,27,64.31
44301,54810,00000,1100-40-44-443-4401-0000-00000-00000-54810-00000,SW ADM OTHR EXP,2017,2,984,02/26/2017,API,1,700172,,231500,27,64.31
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2017,2,984,02/26/2017,API,1,700243,,231439,27,25.69
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2017,2,984,02/26/2017,API,1,700243,,231439,27,2.85
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2017,2,984,02/26/2017,API,1,700243,,231439,27,1.43
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2017,2,984,02/26/2017,API,1,700243,,231534,27,54.56
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2017,2,984,02/26/2017,API,1,700243,,231534,27,6.06
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2017,2,984,02/26/2017,API,1,700243,,231534,27,3.03
44301,54120,00000,1100-40-44-443-4401-0000-00000-00000-54120-00000,SW ADM TELEPHONE,2017,2,984,02/26/2017,API,1,700304,,231510,27,15.66
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2017,2,984,02/26/2017,API,1,700376,,231514,27,85.97
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2017,2,984,02/26/2017,API,1,700376,,231514,27,9.55
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2017,2,984,02/26/2017,API,1,700376,,231514,27,4.78
44301,53235,00000,1100-40-44-443-4401-0000-00000-00000-53235-00000,SW ADM SAFETY SUP,2017,2,984,02/26/2017,API,1,700376,,231526,27,8.32
44330,53235,00000,1100-40-44-443-4430-0000-00000-00000-53235-00000,ST SN PLOW SAFETY SUP,2017,2,984,02/26/2017,API,1,700376,,231526,27,54.09
44331,53235,00000,1100-40-44-443-4431-0000-00000-00000-53235-00000,ST SN REMV SAFETY SUP,2017,2,984,02/26/2017,API,1,700376,,231526,27,4.16
44332,53235,00000,1100-40-44-443-4432-0000-00000-00000-53235-00000,ST SN CROS SAFETY SUP,2017,2,984,02/26/2017,API,1,700376,,231526,27,8.32
44333,53235,00000,1100-40-44-443-4433-0000-00000-00000-53235-00000,ST SN BARR SAFETY SUP,2017,2,984,02/26/2017,API,1,700376,,231526,27,8.32
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2017,2,984,02/26/2017,API,1,700641,,231469,27,107.25
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2017,2,984,02/26/2017,API,1,700641,,231469,27,11.92
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2017,2,984,02/26/2017,API,1,700641,,231469,27,5.96
44301,53150,00000,1100-40-44-443-4401-0000-00000-00000-53150-00000,SW ADM POSTAGE,2017,2,944,02/26/2017,API,1,700167,,231011,9974,19.60
44301,54120,00000,1100-40-44-443-4401-0000-00000-00000-54120-00000,SW ADM TELEPHONE,2017,2,931,02/28/2017,API,1,700425,,230726,9948,15.78
44330,57145,00000,1100-40-44-443-4430-0000-00000-00000-57145-00000,ST SN PLOW ID CHRG TE,2017,2,687,02/23/2017,GEN,1,,,,RADIO SHOP,94.88
44332,57145,00000,1100-40-44-443-4432-0000-00000-00000-57145-00000,ST SN CROS ID CHRG TE,2017,2,687,02/23/2017,GEN,1,,,,RADIO SHOP,10.54
44333,57145,00000,1100-40-44-443-4433-0000-00000-00000-57145-00000,ST SN BARR ID CHRG TE,2017,2,687,02/23/2017,GEN,1,,,,RADIO SHOP,5.27
44301,51110,00000,1100-40-44-443-4401-0000-00000-00000-51110-00000,SW ADM PERM WAGES,2017,2,654,02/24/2017,PRJ,1,1704,11704,11704,PR1704,"17,857.72"
44301,51120,00000,1100-40-44-443-4401-0000-00000-00000-51120-00000,SW ADM PRMIUM PAY,2017,2,654,02/24/2017,PRJ,1,1704,11704,11704,PR1704,9.44
44301,51310,00000,1100-40-44-443-4401-0000-00000-00000-51310-00000,SW ADM OVRTM PERM,2017,2,654,02/24/2017,PRJ,1,1704,11704,11704,PR1704,"1,250.55"
44301,52413,00000,1100-40-44-443-4401-0000-00000-00000-52413-00000,SW ADM WAGE INS B,2017,2,654,02/24/2017,PRJ,1,1704,11704,11704,PR1704,151.17
44301,52510,00000,1100-40-44-443-4401-0000-00000-00000-52510-00000,SW ADM WI RET SY,2017,2,654,02/24/2017,PRJ,1,1704,11704,11704,PR1704,"1,300.27"
44301,52610,00000,1100-40-44-443-4401-0000-00000-00000-52610-00000,SW ADM FICA MEDIC,2017,2,654,02/24/2017,PRJ,1,1704,11704,11704,PR1704,"1,435.08"
44301,54121,00000,1100-40-44-443-4401-0000-00000-00000-54121-00000,SW ADM CELL PHONE,2017,2,654,02/24/2017,PRJ,1,1704,11704,11704,PR1704,4.00
44330,51110,00000,1100-40-44-443-4430-0000-00000-00000-51110-00000,ST SN PLOW PERM WAGES,2017,2,654,02/24/2017,PRJ,1,1704,11704,11704,PR1704,"110,266.19"
44330,51120,00000,1100-40-44-443-4430-0000-00000-00000-51120-00000,ST SN PLOW PRMIUM PAY,2017,2,654,02/24/2017,PRJ,1,1704,11704,11704,PR1704,495.32
44330,51130,00000,1100-40-44-443-4430-0000-00000-00000-51130-00000,ST SN PLOW WKR COMP W,2017,2,654,02/24/2017,PRJ,1,1704,11704,11704,PR1704,5.26
44330,51310,00000,1100-40-44-443-4430-0000-00000-00000-51310-00000,ST SN PLOW OVRTM PERM,2017,2,654,02/24/2017,PRJ,1,1704,11704,11704,PR1704,"24,535.00"
44330,52413,00000,1100-40-44-443-4430-0000-00000-00000-52413-00000,ST SN PLOW WAGE INS B,2017,2,654,02/24/2017,PRJ,1,1704,11704,11704,PR1704,942.09
44330,52510,00000,1100-40-44-443-4430-0000-00000-00000-52510-00000,ST SN PLOW WI RET SY,2017,2,654,02/24/2017,PRJ,1,1704,11704,11704,PR1704,"9,200.16"
44330,52610,00000,1100-40-44-443-4430-0000-00000-00000-52610-00000,ST SN PLOW FICA MEDIC,2017,2,654,02/24/2017,PRJ,1,1704,11704,11704,PR1704,"10,130.06"
44331,51110,00000,1100-40-44-443-4431-0000-00000-00000-51110-00000,ST SN REMV PERM WAGES,2017,2,654,02/24/2017,PRJ,1,1704,11704,11704,PR1704,111.69
44331,52413,00000,1100-40-44-443-4431-0000-00000-00000-52413-00000,ST SN REMV WAGE INS B,2017,2,654,02/24/2017,PRJ,1,1704,11704,11704,PR1704,1.38
44331,52510,00000,1100-40-44-443-4431-0000-00000-00000-52510-00000,ST SN REMV WI RET SY,2017,2,654,02/24/2017,PRJ,1,1704,11704,11704,PR1704,7.60
44331,52610,00000,1100-40-44-443-4431-0000-00000-00000-52610-00000,ST SN REMV FICA MEDIC,2017,2,654,02/24/2017,PRJ,1,1704,11704,11704,PR1704,8.41
44332,51110,00000,1100-40-44-443-4432-0000-00000-00000-51110-00000,ST SN CROS PERM WAGES,2017,2,654,02/24/2017,PRJ,1,1704,11704,11704,PR1704,"7,958.66"
44332,52413,00000,1100-40-44-443-4432-0000-00000-00000-52413-00000,ST SN CROS WAGE INS B,2017,2,654,02/24/2017,PRJ,1,1704,11704,11704,PR1704,70.15
44332,52510,00000,1100-40-44-443-4432-0000-00000-00000-52510-00000,ST SN CROS WI RET SY,2017,2,654,02/24/2017,PRJ,1,1704,11704,11704,PR1704,541.20
44332,52610,00000,1100-40-44-443-4432-0000-00000-00000-52610-00000,ST SN CROS FICA MEDIC,2017,2,654,02/24/2017,PRJ,1,1704,11704,11704,PR1704,583.69
44333,51110,00000,1100-40-44-443-4433-0000-00000-00000-51110-00000,ST SN BARR PERM WAGES,2017,2,654,02/24/2017,PRJ,1,1704,11704,11704,PR1704,"1,481.60"
44333,52413,00000,1100-40-44-443-4433-0000-00000-00000-52413-00000,ST SN BARR WAGE INS B,2017,2,654,02/24/2017,PRJ,1,1704,11704,11704,PR1704,7.76
44333,52510,00000,1100-40-44-443-4433-0000-00000-00000-52510-00000,ST SN BARR WI RET SY,2017,2,654,02/24/2017,PRJ,1,1704,11704,11704,PR1704,100.75
44333,52610,00000,1100-40-44-443-4433-0000-00000-00000-52610-00000,ST SN BARR FICA MEDIC,2017,2,654,02/24/2017,PRJ,1,1704,11704,11704,PR1704,110.97
44301,54120,00000,1100-40-44-443-4401-0000-00000-00000-54120-00000,SW ADM TELEPHONE,2017,2,449,02/28/2017,API,1,614885,,227712,9563,0.48
44330,53240,00000,1100-40-44-443-4430-0000-00000-00000-53240-00000,ST SN PLOW SNOW SUP,2017,2,425,02/15/2017,API,1,617278,17000431,227417,9514,"2,735.98"
44330,54260,00000,1100-40-44-443-4430-0000-00000-00000-54260-00000,ST SN PLOW SNOW REMVL,2017,2,327,02/13/2017,API,1,173088,17000494,226186,9433,"2,720.00"
44330,54260,00000,1100-40-44-443-4430-0000-00000-00000-54260-00000,ST SN PLOW SNOW REMVL,2017,2,327,02/13/2017,API,1,600884,17000499,226187,9433,"3,405.00"
44330,54260,00000,1100-40-44-443-4430-0000-00000-00000-54260-00000,ST SN PLOW SNOW REMVL,2017,2,327,02/13/2017,API,1,609424,17000496,226188,9433,"6,355.00"
44301,51110,00000,1100-40-44-443-4401-0000-00000-00000-51110-00000,SW ADM PERM WAGES,2017,2,205,02/10/2017,PRJ,1,1704,11703,11703,PR1704,"21,250.36"
44301,51120,00000,1100-40-44-443-4401-0000-00000-00000-51120-00000,SW ADM PRMIUM PAY,2017,2,205,02/10/2017,PRJ,1,1704,11703,11703,PR1704,21.02
